time price
1512833618639 14628.95
1512833618640 14628.99
1512833618643 14628.54
1512833618840 14639.28
1512833619051 14639.27
1512833619400 14582.78
1512833619561 14555
1512833619839 14628.48
1512833619945 14897.05
1512833620064 14906.94
1512833620398 14582.78
1512833620966 14628.94
1512833620967 14906.94
1512833621028 14579.37
1512833621133 14896.35
1512833621311 14555
1512833621613 14609.99
1512833621707 14598.5
1512833621919 14609.97
1512833621920 14628.45
1512833621951 14628.45
1512833622114 14896.35
1512833622115 14609.94
1512833622155 14609.94
1512833622175 14628.53
1512833622196 14583.02
1512833622300 14628.48
1512833622311 14907.14
1512833622363 14628.45
1512833622374 14628.43
1512833622384 14628.45
1512833622533 14609.91
1512833622553 14609.91
1512833622741 14628.45
1512833622984 14554.99
1512833623172 14907.14
1512833623268 14628.45
1512833623321 14583.02
1512833623322 14896.25
1512833623363 14609.96
1512833623363 14579.37
1512833623427 14628.4
1512833623649 14628.4
1512833623797 14609.93
1512833624077 14586.97
1512833624151 14554.99
1512833624162 14639.27
1512833624299 14639.26
1512833624681 14555
1512833624807 15140.99
1512833624809 14628.48
1512833624828 14628.94
1512833624861 14628.53
1512833624863 14586.97
1512833624955 15151.99
1512833625285 14896.25
1512833625347 14562.26
1512833625514 14913.64
1512833625515 14628.99
1512833625566 14593.07
1512833625608 14885.73
1512833625817 14593.07
1512833626036 14628.93
1512833626161 14554.99
1512833626477 14913.64
1512833626508 14628.42
1512833626633 14900.25
1512833626769 14598.69
1512833627176 14628.52
1512833627197 14630
1512833627426 14628.42
1512833627657 14900.25
1512833627823 14913.24
1512833627941 15450
1512833627962 14598.69
1512833628601 14628.42
1512833628603 14913.24
1512833628604 14598.69
1512833628708 14904.84
1512833629575 14628.42
1512833629607 14639.26
1512833629628 14904.84
1512833629709 14639.25
1512833629818 14913.84
1512833630115 14784.28
1512833630452 14786.68
1512833630750 14913.84
1512833630810 14902.84
1512833631147 14628.99
1512833631148 14628.93
1512833631150 14628.52
1512833631365 14785.39
1512833631657 15151.99
1512833631657 14787.8
1512833631810 14554.99
1512833631812 14902.84
1512833631837 14609.96
1512833631982 15195.67
1512833631982 14901.75
1512833632132 14562.26
1512833632954 14554.99
1512833632955 14628.51
1512833633338 14565.35
1512833633363 14628.42
1512833633521 14598.69
1512833633906 14628.4
1512833633938 14628.41
1512833634009 14609.19
1512833634079 14628.42
1512833634135 14556.08
1512833634195 14628.43
1512833634196 14628.49
1512833634332 14628.42
1512833634333 14609.93
1512833634396 14639.29
1512833634481 14555
1512833634576 14609.16
1512833634670 14659.99
1512833634681 14628.48
1512833635047 14628.41
1512833635048 14639.25
1512833635050 14901.75
1512833635087 14555
1512833635133 14628.4
1512833635201 14609.15
1512833635263 14639.24
1512833635337 14565.35
1512833635338 14911.64
1512833635451 14609.14
1512833635472 14609.19
1512833635504 14609.16
1512833635770 14609.12
1512833635904 14816.2
1512833636157 14609.14
1512833636158 14628.4
1512833636159 14609.15
1512833636159 14556.08
1512833636210 14911.64
1512833636211 14609.19
1512833636224 14628.41
1512833636267 14907.04
1512833636388 14624.5
1512833636463 14942.81
1512833637131 14628.41
1512833637181 14907.04
1512833637283 14609.11
1512833637331 14628.51
1512833637342 14628.42
1512833637353 14628.48
1512833637395 14913.64
1512833637597 14609.12
1512833637681 14609.08
1512833638138 15195.67
1512833638254 14609.11
1512833638286 15183.99
1512833638287 14609.19
1512833638318 14913.64
1512833638380 14609.07
1512833638486 14907.84
1512833638581 14628.41
1512833638698 14609.08
1512833638762 14555
1512833638879 14555
1512833638972 14609.04
1512833639004 14616.76
1512833639279 14817.42
1512833639642 14942.81
1512833639643 14616.76
1512833639673 14628.47
1512833639949 14817.42
1512833640257 14628.5
1512833640312 14555
1512833640373 14609.07
1512833640405 14639.24
1512833640458 14599.99
1512833640490 14942.87
1512833640513 14624.49
1512833640566 14639.23
1512833640599 14621.39
1512833641478 14624.49
1512833641489 14907.84
1512833641562 14621.38
1512833641688 14550.07
1512833641796 14913.94
1512833642124 14628.4
1512833642198 14621.36
1512833642558 14913.94
1512833642663 14911.44
1512833642716 14567.58
1512833643458 14558.09
1512833643553 14550
1512833643574 14628.41
1512833643597 14628.47
1512833643598 14550
1512833643606 14628.5
1512833643618 14621.38
1512833643712 14550
1512833643744 14550
1512833643839 14567.58
1512833643860 14621.35
1512833644242 14621.38
1512833644453 14621.39
1512833644467 14555
1512833644773 14620.15
1512833644895 14555
1512833645011 14628.42
1512833645097 14621.36
1512833645171 14620.13
1512833645192 14816.79
1512833645397 14550
1512833645429 14550
1512833645460 14558.09
1512833645533 14942.87
1512833645534 14628.41
1512833646181 14555
1512833646182 14564.13
1512833646368 14555
1512833646461 15500
1512833646800 14621.38
1512833646906 14621.35
1512833646927 14639.23
1512833647012 14620.11
1512833647064 14639.22
1512833647320 14555
1512833647339 14628.42
1512833647414 14564.13
1512833647509 14609.04
1512833647520 14659.99
1512833647593 14610
1512833647699 14610
1512833647805 14620.11
1512833647944 14620.13
1512833648049 14624.49
1512833648091 14659.98
1512833648155 14620.13
1512833648284 14624.49
1512833649006 15803.1
1512833649568 14620.13
1512833649768 14620.12
1512833649770 14620.12
1512833649779 14621.38
1512833649779 14628.41
1512833649821 14624.49
1512833650186 14620.13
1512833650217 14629.98
1512833650496 14629.99
1512833650900 14620.12
1512833651014 14628.99
1512833651237 14911.44
1512833651374 14913.04
1512833651628 15183.99
1512833651639 14637
1512833651826 15228.69
1512833652311 14913.04
1512833652353 14639.22
1512833652478 14914.24
1512833652509 14639.21
1512833653310 14550
1512833653363 14550
1512833653470 14550
1512833653575 14550
1512833653875 14550
1512833653941 14550
1512833654015 14621.38
1512833654131 14554.99
1512833654163 14620.11
1512833654799 14620.15
1512833654800 14567.71
1512833654808 12313.88
1512833654884 12313.88
1512833655137 14615.08
1512833655412 14615.08
1512833655571 14620.1
1512833655647 14624.48
1512833655835 14608.25
1512833656023 14629.99
1512833656024 14628.99
1512833656065 14637
1512833656562 14620.01
1512833656594 14624.48
1512833656595 14619.98
1512833656713 14554.99
1512833656757 14608.24
1512833657102 14567.71
1512833657874 14639.21
1512833657875 14914.24
1512833657884 14907.14
1512833657989 14639.2
1512833658241 15228.69
1512833658349 14628.99
1512833658408 15237.99
1512833658513 14608.25
1512833658892 14603.61
1512833659018 14629.98
1512833659112 14603.61
1512833659498 14599.7
1512833659562 14599.7
1512833659665 14624.49
1512833659791 14608.24
1512833659874 14624.48
1512833660751 14624.49
1512833660783 14624.49
1512833660836 14619.98
1512833660836 14620.01
1512833660837 14659.98
1512833660920 14620.1
1512833660973 14907.14
1512833661015 14659.97
1512833661121 14599.69
1512833661238 14913.84
1512833661450 14624.48
1512833662101 14913.84
1512833662269 14628.99
1512833662270 14629.98
1512833662271 14904.34
1512833662291 14624.49
1512833662686 15992
1512833662896 14599.7
1512833663194 14639.2
1512833663244 14904.34
1512833663245 14639.19
1512833663353 14903.14
1512833663374 14791.54
1512833663448 14629.97
1512833663609 14917.87
1512833663876 14629.98
1512833663950 14629.95
1512833664024 14586.26
1512833664130 14586.23
1512833664151 14629.99
1512833664183 14598.25
1512833664237 14624.48
1512833664521 14791.54
1512833664524 13822.55
1512833664553 13822.55
1512833664672 14620.12
1512833664745 14628.99
1512833664881 14620.11
1512833664902 14598.25
1512833664912 14918.48
1512833665217 15237.99
1512833665290 14624.48
1512833665321 14903.14
1512833665426 15244.99
1512833665509 14912.84
1512833665613 14598
1512833665981 14586.26
1512833666055 14586.23
1512833666098 14596.19
1512833666119 14596.22
1512833666383 14599.69
1512833666501 14912.84
1512833666542 14586.22
1512833666585 14791.23
1512833666714 14905.44
1512833666715 14598
1512833666821 14918.48
1512833667075 14596.29
1512833667594 14624.48
1512833667747 14624.46
1512833667810 14608.24
1512833668492 14629.97
1512833668502 14629.99
1512833668503 14628.99
1512833668523 14624.48
1512833668533 14639.19
1512833668638 14639.18
1512833669774 14608.24
1512833670179 14596.23
1512833670200 14596.22
1512833670231 14596.2
1512833670316 14786.68
1512833670708 14790.49
1512833670815 14628.98
1512833670899 14596.19
1512833671249 14630
1512833671383 14624.49
1512833671425 14624.45
1512833671655 14586.21
1512833671770 14905.44
1512833671989 14901.95
1512833671991 14624.47
1512833672023 15244.99
1512833672241 15167.99
1512833672485 14787.8
1512833672899 14791.6
1512833673810 14624.49
1512833673884 14639.18
1512833673915 14624.45
1512833673978 14659.97
1512833673999 14639.17
1512833674031 14586.21
1512833674084 14639.18
1512833674239 14624.46
1512833674280 14629.95
1512833674302 14596.23
1512833674302 14592.05
1512833674322 14596.2
1512833674409 14592.08
1512833674409 14636.98
1512833674440 14624.42
1512833674869 14628.98
1512833674870 14624.49
1512833674871 14624.47
1512833675433 14628.97
1512833675642 14586.22
1512833675662 19927.69
1512833677177 14624.49
1512833677572 14586.22
1512833678314 14624.46
1512833678398 14592.08
1512833678419 14586.09
1512833678450 14586.06
1512833678753 14586.21
1512833679003 15167.99
1512833679160 15093.99
1512833679211 15170.95
1512833679673 14596.29
1512833679840 14586.22
1512833679923 14639.17
1512833679965 14593.22
1512833680070 14639.16
1512833680247 15138.11
1512833680331 14624.41
1512833680424 14586.05
1512833680633 14586.21
1512833680988 14628.97
1512833681010 14624.49
1512833681032 14624.46
1512833681317 14624.41
1512833681327 14592.05
1512833681348 14901.95
1512833681518 14912.74
1512833682322 14624.49
1512833682419 14912.74
1512833682554 14903.14
1512833683343 14624.45
1512833683504 14903.14
1512833683769 14901.85
1512833683927 14624.45
1512833684483 14628.96
1512833684748 14624.4
1512833685594 15093.99
1512833685626 14639.16
1512833685721 14639.15
1512833685766 15128.85
1512833686863 14586.05
1512833687138 16990
1512833687234 14624.49
1512833687351 14624.45
1512833687361 14628.96
1512833687900 14624.49
1512833688506 14624.44
1512833690737 14628.95
1512833691155 14639.15
1512833691176 14639.14
1512833692543 15128.85
1512833692681 15131.99
1512833693329 15997.88
1512833693443 14586.04
1512833693454 14624.49
1512833693464 14624.44
1512833693527 14628.95
1512833693829 14586.05
1512833693830 14624.4
1512833694094 14624.49
1512833694322 14586.05
1512833694420 14586.03
1512833694664 14624.44
1512833695259 14624.41
1512833695746 14586.04
1512833695747 14624.41
1512833695767 14624.45
1512833695788 14586.04
1512833695853 14842.58
1512833695904 14624.39
1512833695937 14639.18
1512833696160 14624.42
1512833696161 14639.13
1512833696162 14801.6
1512833696212 14624.38
1512833696411 14639.14
1512833696520 14639.13
1512833697706 15328.63
1512833698837 15205.45
1512833699483 15131.99
1512833699705 14624.49
1512833699715 15087.06
1512833699716 14624.44
1512833699725 14624.41
1512833700773 14586.03
1512833700836 15062.56
1512833701463 14702.73
1512833701516 14624.43
1512833701772 14639.13
1512833701984 14639.12
1512833702079 14624.48
1512833702624 14791.23
1512833703058 14586.03
1512833703163 14918.65
1512833703216 14624.4
1512833704397 14586.03
1512833705443 14586.04
1512833705697 14624.41
1512833705740 14586.03
1512833706037 14586.03
1512833706046 14624.43
1512833706047 14624.48
1512833706078 14624.4
1512833706294 14586.05
1512833706610 15087.06
1512833706673 14624.47
1512833706766 15127.99
1512833707123 14639.12
1512833707322 14639.11
1512833707640 14586.05
1512833707689 14586.06
1512833707783 14586.02
1512833707847 14593.22
1512833707898 14628.99
1512833707919 14629
1512833708449 14624.37
1512833708512 14600.9
1512833708662 14624.38
1512833708755 14624.34
1512833708787 14636.98
1512833708829 14624.35
1512833709090 14624.39
1512833709142 14624.35
1512833709267 14636.96
1512833709298 14639.13
1512833709330 14624.37
1512833709402 14639.11
1512833709528 14624.49
1512833709781 14600.9
1512833710344 14901.85
1512833710355 14624.33
1512833710417 14606.27
1512833710522 14902.64
1512833710701 14624.34
1512833710743 14790.49
1512833710806 14624.3
1512833710848 14624.3
1512833710962 14606.24
1512833711432 14624.33
1512833711433 14902.64
1512833711609 14910.24
1512833711661 14452.05
1512833711734 14452.05
1512833711953 14786.83
1512833711963 14452.05
1512833712037 14452.05
1512833712235 14452.05
1512833712245 14624.47
1512833712257 14628.99
1512833712268 14452.05
1512833712287 14624.49
1512833712330 14791.6
1512833712392 14586.09
1512833712465 14586.09
1512833712549 14452.05
1512833712600 14452.05
1512833712718 14787.95
1512833713010 14550.15
1512833713064 14550.15
1512833713484 14624.46
1512833714059 14910.24
1512833714068 14624.49
1512833714173 14904.14
1512833714392 14606.27
1512833714588 14586.09
1512833714589 14639.11
1512833714609 14639.1
1512833714693 14606.24
1512833714703 14636.96
1512833714797 14636.98
1512833714828 14624.34
1512833715214 14628.98
1512833715622 14615.95
1512833715683 14636.97
1512833715913 14624.34
1512833716132 14615.92
1512833716134 14636.98
1512833716135 14615.93
1512833716421 14615.93
1512833716496 14615.9
1512833716646 14636.97
1512833716647 14816.79
1512833716768 14615.91
1512833716802 14615.92
1512833716908 14615.87
1512833717003 14624.37
1512833717217 14943.45
1512833717270 14615.9
1512833717302 14615.85
1512833717693 14615.87
1512833717715 14615.82
1512833717725 14615.91
1512833717820 14615.84
1512833718106 14586.06
1512833718164 14585.91
1512833718180 14615.85
1512833718191 14615.8
1512833718317 14624.36
1512833718465 14624.46
1512833718476 14624.49
1512833718487 14628.98
1512833718497 14615.82
1512833718560 14615.95
1512833718793 14615.77
1512833718795 14615.84
1512833718825 14585.91
1512833718952 14615.78
1512833719048 14615.8
1512833719206 14615.75
1512833719269 14619.37
1512833719509 14615.77
1512833719712 14615.72
1512833719713 15127.99
1512833719806 14586.02
1512833719921 14615.78
1512833720123 14615.75
1512833720124 14615.74
1512833720125 14639.1
1512833720178 14615.7
1512833720199 14639.09
1512833720262 14624.49
1512833720402 14615.72
1512833720529 14619.34
1512833720561 15140.99
1512833720593 14619.34
1512833720667 14619.37
1512833720783 14615.67
1512833720826 14624.45
1512833720999 14615.74
1512833721168 14615.7
1512833721179 14615.69
1512833721306 14615.65
1512833721338 14627.18
1512833721391 14624.36
1512833721475 14615.67
1512833721571 14624.33
1512833721654 14624.33
1512833721750 14585.91
1512833721793 14615.64
1512833721824 14567.17
1512833721867 14567.17
1512833721888 14842
1512833721972 14585.9
1512833722004 14585.89
1512833722036 14585.92
1512833722046 14615.64
1512833722156 14615.69
1512833722158 14615.62
1512833722198 14615.65
1512833722209 14624.35
1512833722230 14624.37
1512833722281 14624.34
1512833722365 14624.36
1512833722396 14639.11
1512833722417 14968.99
1512833722501 14659.99
1512833722532 14615.62
1512833722730 14624.33
1512833723179 14624.34
1512833723180 14624.35
1512833723180 14624.31
1512833723182 14904.14
1512833723221 14624.33
1512833723252 14624.32
1512833723341 14624.3
1512833723460 14911.04
1512833723630 14559.37
1512833723675 14627.18
1512833723738 14624.31
1512833723810 14555
1512833723929 14624.28
1512833723983 14553.03
1512833724120 14634.42
1512833724151 14553
1512833724257 14624.3
1512833724310 14552
1512833724436 14553
1512833724447 14624.25
1512833724735 14624.49
1512833724743 14624.45
1512833724754 14624.36
1512833724774 14553
1512833724941 14624.28
1512833725004 14624.23
1512833725328 14639.09
1512833725348 14624.25
1512833725390 14624.44
1512833725507 14624.2
1512833725549 14624.32
1512833725559 14639.08
1512833725750 14552
1512833725751 14634.41
1512833725752 14624.36
1512833725753 14552
1512833726221 14585.89
1512833726678 14585.92
1512833726679 14567.92
1512833726680 14567.95
1512833726708 14624.32
1512833727128 14624.49
1512833727243 15140.99
1512833727378 15175.97
1512833727420 14634.41
1512833727441 14911.04
1512833727535 14624.19
1512833727607 14909.94
1512833727681 14624.35
1512833727806 14624.23
1512833727848 14624.2
1512833727849 14624.18
1512833728006 14624.16
1512833728069 14585.89
1512833728215 14634.42
1512833728354 14624.18
1512833728449 14624.14
1512833728502 14624.19
1512833728587 14624.15
1512833728830 14638.57
1512833728831 14624.16
1512833728832 14567.95
1512833728872 14624.11
1512833728978 14638.57
1512833729232 14634.66
1512833729265 14624.14
1512833729285 14624.09
1512833729603 14624.11
1512833729635 14624.15
1512833729721 14624.06
1512833729784 14624.1
1512833729951 14585.9
1512833730159 14624.09
1512833730211 14624.04
1512833730212 14909.94
1512833730466 14567.92
1512833730507 14624.06
1512833730579 14634.66
1512833730642 14624.01
1512833730683 14624.1
1512833730704 14639.08
1512833730875 14639.07
1512833730886 14624.03
1512833730886 14567.92
1512833730928 14568.52
1512833730949 14624.44
1512833730960 14568.55
1512833730981 14649.31
1512833730982 14624.49
1512833730992 14624.35
1512833731003 14624.04
1512833731174 14623.99
1512833731206 14624.01
1512833731322 14624
1512833731485 14624
1512833731736 14623.96
1512833731850 14568.55
1512833731852 14568.55
1512833731852 14624.03
1512833731854 15500
1512833732050 14623.98
1512833732482 14623.99
1512833732735 14571.31
1512833732736 14623.94
1512833732831 14624.32
1512833732832 14623.96
1512833732833 14623.91
1512833732834 14624.03
1512833732841 14623.98
1512833732842 14623.94
1512833732883 14623.89
1512833732936 14636.99
1512833733086 14649.31
1512833733204 14623.91
1512833733331 14634.65
1512833733383 14623.86
1512833733458 14644.93
1512833733748 14644.93
1512833733749 14568.52
1512833733750 14568.55
1512833733801 14568.71
1512833733864 14623.89
1512833733928 14866.95
1512833733949 14623.84
1512833733950 14636.99
1512833733970 14624.43
1512833734068 14639.56
1512833734111 14623.85
1512833734153 15175.97
1512833734259 14623.86
1512833734314 14568.71
1512833734430 15255.73
1512833734462 14623.81
1512833734507 14995.12
1512833734559 14624.49
1512833734848 14623.84
1512833734933 14623.79
1512833735028 14623.85
1512833735123 14623.8
1512833735239 14623.81
1512833735250 14568.71
1512833735313 14569.04
1512833735356 14569.01
1512833735366 14624.36
1512833735409 14623.76
1512833735485 14636.99
1512833735547 14659.99
1512833735789 14659.98
1512833735790 14623.79
1512833735800 14623.74
1512833736126 14623.76
1512833736127 14623.8
1512833736190 14639.07
1512833736222 14623.75
1512833736253 14623.71
1512833736306 14639.06
1512833736676 14623.74
1512833736708 14623.69
1512833737122 14623.71
1512833737124 14639.56
1512833737125 14624.03
1512833737132 14623.66
1512833737174 14634.65
1512833737185 14624.43
1512833737195 14624.49
1512833737259 14623.75
1512833737375 14623.68
1512833737473 14646.39
1512833737506 14623.69
1512833737590 14569.01
1512833737706 14646.39
1512833737759 14623.64
1512833737780 14571.31
1512833737781 14623.75
1512833738089 14623.66
1512833738100 14569.01
1512833738301 14569.04
1512833738332 14656.88
1512833738342 14623.68
1512833738363 14623.61
1512833738555 14636.99
1512833738555 14623.63
1512833738565 14867.62
1512833738755 14995.12
1512833738800 14623.64
1512833738832 14623.61
1512833738842 14623.59
1512833738938 14624.49
1512833738992 14623.6
1512833739075 14569.06
1512833739128 14569.09
1512833739181 14569.06
1512833739191 14656.88
1512833739276 14569.09
1512833739424 14569.09
1512833739466 14623.63
1512833739468 14569.09
1512833739497 14623.6
1512833739540 14867.62
1512833739561 14574.93
1512833739562 14623.59
1512833739614 14574.93
1512833739815 14636.98
1512833739847 14623.56
1512833739878 14623.58
1512833739910 14650.78
1512833740058 14993.75
1512833740090 14650.78
1512833740185 14623.56
1512833740228 14623.58
1512833740281 14623.54
1512833740304 14623.55
1512833740325 14623.55
1512833740409 14623.53
1512833740461 14656.15
1512833740586 14623.53
1512833740722 14612.92
1512833740723 14612.92
1512833740724 14612.92
1512833740860 14623.54
1512833740861 14634.64
1512833740879 14623.51
1512833741024 14623.51
1512833741181 15255.73
1512833741348 14672.71
1512833741349 14623.51
1512833741349 15167.99
1512833741504 14623.48
1512833741640 14636.98
1512833741641 14639.06
1512833741692 14612.92
1512833741734 14634.63
1512833741800 14745.48
1512833741831 14639.05
1512833741958 14623.51
1512833742107 14623.46
1512833742429 14623.48
1512833742493 14623.43
1512833742889 14623.46
1512833743018 14623.41
1512833743196 14586.02
1512833743342 14623.43
1512833743344 14586.02
1512833743492 14623.38
1512833743492 14745.51
1512833743493 14623.75
1512833743493 14636.99
1512833743494 14624.49
1512833743494 14634.64
1512833743799 14623.41
1512833743800 14634.61
1512833744163 14586.02
1512833744269 15050
1512833744607 14575.07
1512833744730 14659.99
1512833744756 14623.5
1512833744807 14572.7
1512833744853 14634.63
1512833744968 14634.6
1512833745238 14659.97
1512833746508 14623.58
1512833746630 14612.92
1512833746995 14639.05
1512833747019 14656.14
1512833747088 14639.04
1512833747148 14612.92
1512833747489 14612.91
1512833747530 14612.91
1512833747994 15167.99
1512833748379 14918.64
1512833748403 14634.61
1512833748439 15309.99
1512833748487 14623.58
1512833748557 14623.36
1512833748875 14623.38
1512833749045 14623.33
1512833749153 14634.6
1512833749179 14918.64
1512833749286 14636.98
1512833749388 14623.36
1512833749412 14918.74
1512833749464 14623.31
1512833749677 14659.99
1512833749678 14659.97
1512833749722 14656.14
1512833749776 14623.33
1512833749906 14623.28
1512833750389 14623.31
1512833750492 14623.26
1512833750804 14623.28
1512833750926 14659.97
1512833750954 14623.23
1512833751428 14918.74
1512833751429 14623.26
1512833751430 14636.96
1512833751578 14612.91
1512833751579 14925.23
1512833751580 14656.14
1512833751730 14623.5
1512833752065 14623.23
1512833752172 14639.99
1512833752189 14624.47
1512833752332 14624.47
1512833752495 14636.98
1512833752495 14639.04
1512833752500 14636.97
1512833752640 14636.94
1512833752641 14639.03
1512833752874 14624.47
1512833752978 14636.96
1512833752979 14786.83
1512833753024 14624.47
1512833753119 14636.92
1512833753281 14624.47
1512833753674 14745.51
1512833753789 14745.5
1512833754217 14656.15
1512833754292 14925.23
1512833754315 14624.5
1512833754404 14893.08
1512833754436 14636.92
1512833754509 14672.71
1512833754520 14636.94
1512833754539 14656.9
1512833754656 14636.91
1512833754831 15250
1512833754894 15019.8
1512833755109 14656.9
1512833755143 14636.92
1512833755160 15309.99
1512833755230 14636.89
1512833755342 15333.99
1512833755501 14668.61
1512833755574 14636.91
1512833755755 14636.96
1512833755900 14659.97
1512833755907 14656.14
1512833755917 14639.99
1512833756192 14687.78
1512833756670 14745.49
1512833756672 14636.96
1512833756748 14636.88
1512833756875 14787.95
1512833757112 14636.89
1512833757168 14636.86
1512833757288 14825.2
1512833757334 14636.99
1512833757457 14639.03
1512833757492 14659.98
1512833757696 14672.7
1512833757706 14636.88
1512833757757 14636.97
1512833757758 14639.03
1512833757872 14636.85
1512833757989 14639.02
1512833758168 14826.31
1512833758211 14668.61
1512833758241 14745.5
1512833758332 14636.86
1512833758343 14636.83
1512833758622 14687.78
1512833758630 14680.81
1512833758828 14636.88
1512833758829 14732.99
1512833758830 14680.81
1512833758832 14636.85
1512833758983 14636.82
1512833759157 14667.88
1512833759196 14685.09
1512833759368 14636.83
1512833759369 14742.99
1512833759460 14636.8
1512833759745 14636.8
1512833760045 14636.82
1512833760140 14636.78
1512833760869 14636.8
1512833760870 14636.76
1512833761695 14636.76
1512833761856 14636.76
1512833762099 14612.9
1512833762100 14745.49
1512833762120 15333.99
1512833762127 14732.99
1512833762132 14742.99
1512833762244 14636.78
1512833762289 15324.2
1512833762358 14636.75
1512833762818 14636.76
1512833762819 14636.73
1512833763340 14742.98
1512833763341 14639.02
1512833763557 14639.01
1512833763558 14636.75
1512833763708 14636.72
1512833763855 14612.9
1512833764004 14729.98
1512833764005 14612.9
1512833764413 14667.88
1512833764535 14732.99
1512833764623 14685.09
1512833764784 14677.84
1512833765092 14636.88
1512833765271 14697.27
1512833765412 14677.84
1512833765541 14636.72
1512833765541 14697.27
1512833765706 14931.63
1512833765809 14690.77
1512833766473 14707.51
1512833766618 14636.72
1512833766790 14659.99
1512833766984 14636.73
1512833767060 14636.7
1512833767539 14636.69
1512833767642 14636.72
1512833767917 14690.77
1512833767974 14636.7
1512833767975 14636.69
1512833768025 14636.67
1512833768141 14636.66
1512833768228 14707.51
1512833768272 14694.43
1512833768300 14742.98
1512833768309 14729.98
1512833768337 14732.99
1512833768337 14636.66
1512833768484 14636.64
1512833768514 14636.67
1512833768522 14694.43
1512833768642 14636.64
1512833768695 14931.63
1512833768704 14639.01
1512833768776 14636.65
1512833768834 14639
1512833768937 14696.63
1512833768972 14729.98
1512833768995 14636.64
1512833769135 15324.2
1512833769167 14636.61
1512833769223 14696.63
1512833769301 15127.99
1512833769540 14636.61
1512833769620 14636.64
1512833769673 14696.87
1512833769680 14918.65
1512833769698 14696.6
1512833769731 14636.59
1512833769760 14636.65
1512833769823 14696.87
1512833770155 14742.97
1512833770210 14690.77
1512833770219 14696.6
1512833770249 14917.84
1512833770331 14636.56
1512833770396 15992
1512833770400 14709.66
1512833770427 14690.77
1512833770624 14709.66
1512833770649 14639.03
1512833770669 14732.99
1512833770712 14636.59
1512833770761 14636.54
1512833770781 14639.99
1512833770804 14710.78
1512833770833 14672.7
1512833770978 14699.89
1512833771046 14636.56
1512833771270 14636.54
1512833771277 14917.84
1512833771379 14636.51
1512833771515 14636.72
1512833771575 14726.24
1512833771792 14636.51
1512833771839 15045.93
1512833771955 14699.86
1512833772037 14636.54
1512833772087 14745.5
1512833772932 14710.78
1512833773257 14688.66
1512833773330 14726.24
1512833773347 14699.86
1512833773470 14636.69
1512833773530 14688.66
1512833773656 13296.58
1512833773702 13296.58
1512833773869 14709.64
1512833774046 14659.99
1512833774130 14636.69
1512833774134 14709.64
1512833774375 14729.95
1512833774487 14706.72
1512833774569 14729.98
1512833774587 14742.97
1512833774595 14732.99
1512833774733 14706.72
1512833774802 14729.95
1512833775011 14636.69
1512833775074 14695.74
1512833775179 14639
1512833775180 14712.83
1512833775229 14636.71
1512833775358 14638.99
1512833775455 14699.85
1512833775552 14636.69
1512833775694 15127.99
1512833775715 14636.68
1512833775821 14636.68
1512833775931 14729.98
1512833775959 15177.53
1512833777298 14636.71
1512833777506 14710.77
1512833777645 14636.72
1512833777807 14637
1512833778034 14712.83
1512833778108 13306.07
1512833778145 14695.74
1512833778204 14726.23
1512833778216 13306.07
1512833778397 14637
1512833778512 14704.03
1512833778733 14704.03
1512833779122 14715.01
1512833779391 14715.01
1512833779527 14636.99
1512833779761 14721.35
1512833780004 14735.33
1512833780142 14721.35
1512833780506 13280.17
1512833780507 14636.99
1512833780518 14707.69
1512833780537 14638.99
1512833780589 13280.17
1512833780643 14735.33
1512833780708 14636.29
1512833780716 14638.98
1512833780733 14707.69
1512833780836 14745.5
1512833780836 14924.23
1512833780857 14735.31
1512833780879 14729.98
1512833781006 14710.77
1512833781007 14726.23
1512833781021 14636.29
1512833781159 14637
1512833781338 14695.74
1512833781598 14637
1512833781600 15999
1512833781602 14637.01
1512833781689 14710.7
1512833781691 15200
1512833782236 14726.22
1512833782691 15177.53
1512833782693 14924.23
1512833782772 14638.98
1512833782911 14729.98
1512833782951 14695.74
1512833782981 14904.64
1512833783006 15302.44
1512833783301 14710.7
1512833783378 14721.34
1512833783380 14716.32
1512833783775 14638.97
1512833783776 14904.64
1512833783778 14637.23
1512833783789 14639.99
1512833783931 14637.23
1512833783934 14637.23
1512833784078 14699.89
1512833784222 14938.33
1512833784224 14735.08
1512833784238 14639.99
1512833784248 14716.32
1512833784300 14699.84
1512833784668 14637.23
1512833784669 14720.96
1512833784669 13306.58
1512833784709 13306.58
1512833784770 14638.97
1512833784812 14938.33
1512833784990 14905.14
1512833785021 14699.85
1512833785379 14635.32
1512833785380 16250
1512833785381 14635.32
1512833785605 14635.32
1512833785637 14635.32
1512833785856 13304.84
1512833786002 13304.84
1512833786089 13304.84
1512833786584 14699.88
1512833786590 14735.31
1512833786718 14720.94
1512833786812 14638.98
1512833786901 14639.99
1512833786960 14905.14
1512833786995 14640
1512833787099 14638.97
1512833787121 14726.22
1512833787142 14955.92
1512833787143 14729.98
1512833787143 14721.34
1512833787559 14720.96
1512833787570 14750
1512833787674 13304.85
1512833787758 13304.85
1512833787956 14638.97
1512833788071 14729.98
1512833788112 14718.27
1512833788146 14955.92
1512833788294 14951.12
1512833788441 14638.97
1512833788558 14732.99
1512833788939 14735.07
1512833788960 14699.9
1512833789113 14951.12
1512833789283 14955.12
1512833789537 14638.97
1512833789581 15302.44
1512833789738 15278.1
